Id,species1,species2,species3
sample_857,0.947845698141173,0.0521301052446085,2.41966142183862e-05
sample_858,0.630143591833741,0.369847647737062,8.76042919719286e-06
sample_859,0.994663944079102,0.00507488678227584,0.000261169138621845
sample_860,0.724436207687066,0.275518934480742,4.48578321920196e-05
sample_861,0.985940995718876,0.000106178415528174,0.0139528258655959
sample_862,0.876816211072634,2.25813129878158e-05,0.123161207614378
sample_863,0.0167340487439783,1.20157664406672e-05,0.983253935489581
sample_864,0.219958547879571,0.780034348956012,7.10316441686834e-06
sample_865,0.994526068063033,0.00518345641063298,0.000290475526333842
sample_866,6.77010223417746e-05,1.15632237770762e-05,0.999920735753881
sample_867,0.0101132297666476,3.84366324731051e-06,0.989882926570105
sample_868,0.0421470646795356,0.95784542068074,7.51463972474347e-06
sample_869,0.99553693445126,0.000400337722691441,0.00406272782604873
sample_870,5.94211225361376e-05,0.999924962224465,1.56166529984213e-05
sample_871,0.997658048438126,0.00159955512012436,0.000742396441749213
sample_872,0.0110022982412475,1.33296183063552e-05,0.988984372140446
sample_873,0.00631246849840286,0.993673068941448,1.44625601492311e-05
sample_874,0.93119206593154,3.03277287795796e-05,0.0687776063396801
sample_875,5.32149067942873e-05,1.70181078969166e-05,0.999929766985309
sample_876,0.00066322837484644,4.28330500897921e-06,0.999332488320145
sample_877,0.85206747843684,2.73738270543732e-05,0.147905147736106
sample_878,0.989458136618823,0.000120653732327341,0.0104212096488498
sample_879,0.000203179699394735,0.999790174315157,6.64598544873006e-06
sample_880,0.00724587764703252,0.992750244934475,3.8774184923265e-06
sample_881,0.000329786689820766,0.999664639468065,5.57384211422516e-06
sample_882,0.000147102433116465,5.99724800884865e-06,0.999846900318875
sample_883,0.997489408301407,0.00164098188828057,0.000869609810312824
sample_884,0.100651631337966,0.899340823503844,7.54515819014516e-06
sample_885,0.0027985449934693,0.997197830946264,3.62406026702358e-06
sample_886,0.105299371897252,9.36672085273356e-06,0.894691261381895
sample_887,0.998543141807256,0.000522591432302625,0.000934266760441161
sample_888,0.851791907156727,0.148196473190606,1.1619652666736e-05
sample_889,0.994996113297608,0.00470872171082244,0.0002951649915699
sample_890,0.977292593355897,0.0226682143842229,3.91922598800591e-05
sample_891,0.996037808078967,0.000489434217228413,0.00347275770380516
sample_892,0.00300826851506337,3.4324519967359e-06,0.99698829903294
sample_893,0.680920106527467,1.24516256251328e-05,0.319067441846908
sample_894,0.00391776088384481,3.83774793696138e-06,0.996078401368218
sample_895,0.998391107612591,0.00104639456521732,0.00056249782219184
sample_896,0.986223146554753,0.013727391544177,4.94619010696927e-05
sample_897,0.0101713417569101,8.01013498884584e-06,0.989820648108101
sample_898,0.991797623615135,0.000199849526336843,0.00800252685852861
sample_899,0.911942049233449,0.0880427690139196,1.5181752631809e-05
sample_900,0.000460444670732048,2.01785692331392e-05,0.999519376760035
sample_901,0.00880181696136672,0.991186914704321,1.1268334312023e-05
sample_902,0.000342058343741788,1.16604354360657e-05,0.999646281220822
sample_903,0.000517736654842426,0.99947507840504,7.18494011738695e-06
sample_904,0.0301063993321124,0.969889012706988,4.58796089994723e-06
sample_905,3.29277010490008e-05,1.10735334891389e-05,0.999955998765462
sample_906,0.0107797022126397,0.989213606006244,6.69178111681006e-06
sample_907,0.697327367971556,0.302662252660682,1.03793677627241e-05
sample_908,0.954582176732046,0.0453911029213954,2.67203465589142e-05
sample_909,0.154475994027819,1.2277273989263e-05,0.845511728698192
sample_910,0.985827962120592,0.0140787508361153,9.3287043292654e-05
sample_911,0.000109163941920097,6.24770806714081e-06,0.999884588350013
sample_912,0.000768034380802026,3.83600056224135e-06,0.999228129618636
sample_913,0.0036089856595823,0.996386761112555,4.25322786227951e-06
sample_914,0.752887279921132,1.46671075825785e-05,0.247098052971286
sample_915,0.000428491398972864,3.81099742814107e-06,0.999567697603599
sample_916,0.959585649683422,4.5627416584093e-05,0.0403687228999943
sample_917,0.942554860833758,3.08367012193719e-05,0.0574143024650231
sample_918,0.990263689338458,0.000109803739144433,0.00962650692239759
sample_919,5.34179583862738e-05,0.99992292412168,2.36579199335181e-05
sample_920,0.944821341274408,0.0551563172217316,2.23415038600103e-05
sample_921,0.0908251703651211,0.909164508573112,1.03210617669716e-05
sample_922,0.997021424068004,0.000795381271059124,0.00218319466093663
sample_923,0.983738330621824,0.0161819016306011,7.97677475752809e-05
sample_924,0.00202471620312279,0.997965392844747,9.89095213018193e-06
sample_925,0.651975594370734,0.348015350960638,9.05466862798067e-06
sample_926,0.00475584517107397,0.995240632111842,3.5227170838437e-06
sample_927,0.997100540042862,0.00275732494279514,0.000142135014343161
sample_928,0.0117552021270522,3.5305241557546e-05,0.98820949263139
sample_929,0.965391681787603,0.0345792583781664,2.90598342306656e-05
sample_930,0.0563801684952585,5.6487544127104e-06,0.943614182750329
sample_931,0.484756319957864,2.30013384188981e-05,0.515220678703717
sample_932,0.000139502012548568,0.999852485822525,8.01216492608317e-06
sample_933,0.0241327813564423,0.97586107709781,6.1415457477847e-06
sample_934,0.0865065017466195,0.913487688029221,5.81022415904474e-06
sample_935,0.000310446513794688,5.08511269316322e-06,0.999684468373512
sample_936,0.472841067010104,0.527150154537829,8.77845206649544e-06
sample_937,0.00411229021837911,3.7046264646817e-06,0.995884005155156
sample_938,0.000113575178294415,0.999877485546316,8.93927538950263e-06
sample_939,0.0033151253242544,0.996672670738772,1.22039369731099e-05
sample_940,0.993804726187492,0.00601225110041141,0.000183022712096434
sample_941,0.653247242926886,1.35928165282149e-05,0.346739164256585
sample_942,0.000736785478088079,8.50444770905406e-06,0.999254710074203
sample_943,0.000359561265177646,0.999632795415433,7.6433193889734e-06
sample_944,0.0190452667392417,4.64659570291162e-06,0.980950086665055
sample_945,0.884476837980751,2.31320922619382e-05,0.115500029926987
sample_946,0.0499632684016812,0.950030012568909,6.71902940983158e-06
sample_947,0.00116706847973978,6.51881695358215e-06,0.998826412703307
sample_948,0.00603597478832733,0.993947720982107,1.63042295657457e-05
sample_949,0.0481462463286709,0.951848922531171,4.8311401585207e-06
sample_950,0.469040770251791,0.530947076300912,1.21534472966201e-05
sample_951,0.0104382291612808,0.989557315401647,4.45543707224193e-06
sample_952,0.00211087611883332,3.45115942248651e-06,0.997885672721744
sample_953,0.0146612205915577,2.14383436785234e-05,0.985317341064764
sample_954,0.00601013368025147,0.993969155475219,2.07108445293531e-05
sample_955,0.995961253220969,0.00362395069453503,0.00041479608449618
sample_956,0.0110048995639563,3.89515907019656e-06,0.988991205276974
sample_957,0.0142331808787275,0.985762064187498,4.75493377473031e-06
sample_958,0.000685793377436896,0.999308360376041,5.84624652254051e-06
sample_959,0.00108251479665839,4.44674569202631e-06,0.99891303845765
sample_960,0.00201650706796403,4.62815751348884e-06,0.997978864774523
sample_961,0.00150326363273853,4.14608797134827e-06,0.99849259027929
sample_962,0.160728296695014,2.82485264927659e-05,0.839243454778493
sample_963,0.0262479304432669,0.973744211989516,7.85756721746437e-06
sample_964,0.997390070719788,0.000736847471465731,0.00187308180874593
sample_965,0.974489044399111,0.0254772054367306,3.37501641588383e-05
sample_966,0.986107648281208,9.20681543227285e-05,0.0138002835644696
sample_967,0.966514062501154,5.51749781805325e-05,0.0334307625206657
sample_968,0.0012444203377008,4.68953055966751e-06,0.99875089013174
sample_969,0.00717813443609705,5.17140571873148e-06,0.992816694158184
sample_970,0.972382968402012,4.36286772283731e-05,0.0275734029207599
sample_971,0.0418996866531882,5.51574064773434e-06,0.958094797606164
sample_972,0.99684974193857,0.000722044301201331,0.00242821376022838
sample_973,0.000140908703066075,0.999848933339057,1.01579578764493e-05
sample_974,0.00141438486407893,0.998570991180502,1.46239554189197e-05
sample_975,0.812319715784623,0.187668148584408,1.2135630968842e-05
sample_976,0.998391322597242,0.00105390071941894,0.000554776683339298
sample_977,0.992381861799462,0.000180660774268723,0.00743747742626965
sample_978,0.0074883875896268,0.992492048067329,1.95643430443258e-05
sample_979,0.000856014374287373,1.46914748252011e-05,0.999129294150887
sample_980,0.000700992217831718,3.63404469342323e-06,0.999295373737475
sample_981,0.00390086839979919,0.996095615648352,3.51595184867191e-06
sample_982,0.00230416832915381,0.997679265836313,1.65658345328218e-05
sample_983,0.997169925113546,0.000833338372868223,0.00199673651358605
sample_984,0.00654652169083071,0.993449073600846,4.40470832357115e-06
sample_985,0.00848833098518126,7.43665465167099e-06,0.991504232360167
sample_986,0.983854817920501,0.000110243563826244,0.016034938515673
sample_987,4.73372766790745e-05,0.999925257031643,2.7405691678411e-05
sample_988,0.00319546630882298,0.996800136704955,4.39698622222688e-06
sample_989,0.000339247541991566,0.999651247437626,9.50502038200111e-06
sample_990,0.285869033220001,0.714123065498324,7.90128167568248e-06
sample_991,0.00131372144608487,4.03746076739042e-06,0.998682241093148
sample_992,0.00111648085943664,3.45090047844992e-06,0.998880068240085
sample_993,0.00958746385886666,0.990408688474985,3.84766614882799e-06
sample_994,0.991340114502129,0.00851208590677387,0.000147799591097446
sample_995,0.978712323552713,0.0212409854440435,4.66910032431637e-05
sample_996,0.000282172723040655,0.999710423753952,7.40352300773625e-06
sample_997,0.192649789200815,1.64262402856728e-05,0.8073337845589
sample_998,0.00526144739599169,0.994733222329109,5.33027489927337e-06
sample_999,0.44558372248278,1.13692937526883e-05,0.554404908223467
sample_1000,0.997773770489267,0.00107482194670629,0.00115140756402637
sample_1001,0.346531107646275,0.653461040600491,7.85175323479944e-06
sample_1002,0.001828975342097,1.35494829879637e-05,0.998157475174915
sample_1003,0.502061562409753,1.08766887555775e-05,0.497927560901492
sample_1004,0.989603680047292,0.000178557945054619,0.010217762007653
sample_1005,0.977469714623417,0.022473829508206,5.64558683770516e-05
sample_1006,0.000222999517693579,0.999770366372077,6.63411022984572e-06
sample_1007,0.983782734016383,0.0161721123859286,4.51535976881846e-05
sample_1008,0.000195222406461183,0.999787040601122,1.7736992416793e-05
sample_1009,0.00223339249839257,0.997755621790069,1.09857115379855e-05
sample_1010,0.00628110020352975,0.993712214154214,6.68564225639783e-06
sample_1011,0.00162757196052288,8.20825704967588e-06,0.998364219782427
sample_1012,0.000380065093165367,3.96261118849478e-06,0.999615972295646
sample_1013,0.00691043666739932,0.993078055185876,1.15081467243603e-05
sample_1014,6.26490134456737e-05,8.25870476976972e-06,0.999929092281785
sample_1015,0.0291975424517048,0.970798016155581,4.44139271445872e-06
sample_1016,0.891670177910215,3.78657016735789e-05,0.108291956388112
sample_1017,0.995804396036496,0.00379341882934697,0.000402185134156731
sample_1018,0.000191040060240042,4.63780099438115e-06,0.999804322138766
sample_1019,0.172103021600952,0.827889778253846,7.20014520219586e-06
sample_1020,0.0017223090630942,0.998273900661584,3.79027532170884e-06
sample_1021,0.920137540154357,0.0798460573852835,1.64024603590964e-05
sample_1022,0.996050432355263,0.00352786074744748,0.00042170689728931
sample_1023,0.841845495652905,0.15813244955912,2.20547879741929e-05
sample_1024,0.0236259815940231,0.976364117121491,9.90128448554509e-06
sample_1025,0.319333450743566,7.36057721868229e-05,0.680592943484248
sample_1026,0.362604897285163,0.637371516682552,2.35860322852848e-05
sample_1027,0.000868171173295123,3.91944158383275e-06,0.999127909385121
sample_1028,0.00195692614763115,6.13713461511709e-06,0.998036936717754
sample_1029,0.894927519782708,5.02000762342428e-05,0.105022280141058
sample_1030,0.969193890490047,5.94110390352366e-05,0.030746698470918
sample_1031,0.000142103324041016,0.999837908538482,1.99881374770351e-05
sample_1032,0.991254744244946,0.000198390450057153,0.00854686530499659
sample_1033,0.99626713076327,0.00334961921342773,0.000383250023302387
sample_1034,0.0268602892173007,6.8988562143422e-06,0.973132811926485
sample_1035,9.07069627658144e-05,0.999897591645959,1.17013912749346e-05
sample_1036,3.78443306958978e-05,8.90582022894623e-06,0.999953249849075
sample_1037,0.205893295146497,9.40769753457333e-06,0.794097297155969
sample_1038,0.00012482643670349,0.999843487330061,3.16862332350963e-05
sample_1039,0.000258320710158131,0.999732197273322,9.48201652028452e-06
sample_1040,0.894468281542746,0.105517282843697,1.44356135570751e-05
sample_1041,0.880183178125059,0.119802398560149,1.44233147929402e-05
sample_1042,0.98154511644351,7.6872718371369e-05,0.018378010838119
sample_1043,0.000293784708832824,0.99969894101582,7.27427534771964e-06
sample_1044,0.000604932755409955,0.999368966115469,2.61011291212231e-05
sample_1045,0.000619058330510779,0.999374963318729,5.97835076052105e-06
sample_1046,0.997486813019008,0.00132578325247197,0.00118740372852041
sample_1047,0.00843628529742914,3.87906879247518e-06,0.991559835633778
sample_1048,3.40976035151239e-05,2.86387798872478e-05,0.999937263616598
sample_1049,0.997471145205719,0.001227224141109,0.00130163065317166
sample_1050,0.000119531209240761,0.999850525965272,2.99428254875208e-05
sample_1051,0.000688824094615554,5.61375914897008e-06,0.999305562146236
sample_1052,0.0718213339363363,6.42175052553523e-06,0.928172244313138
sample_1053,0.0161537838734495,0.983835258387926,1.09577386247807e-05
sample_1054,0.993098238399416,0.000185431487597656,0.00671633011298626
sample_1055,0.969780170889432,0.030182769400117,3.70597104506989e-05
sample_1056,0.0227989368616337,1.29076581839016e-05,0.977188155480182
sample_1057,0.0012945936206236,3.41653607656587e-06,0.9987019898433
sample_1058,0.749429678076966,0.250555883205261,1.44387177725382e-05
sample_1059,0.997416405803838,0.00130468528093874,0.00127890891522339
sample_1060,0.309767599629764,0.690224022982081,8.37738815487851e-06
sample_1061,0.980821787757832,0.0191266051473878,5.16070947800882e-05
sample_1062,0.996864453909112,0.00284290089854401,0.000292645192344378
sample_1063,0.784431590121883,0.215558593564656,9.81631346075551e-06
sample_1064,0.996519966522505,0.00060758035821312,0.0028724531192821
sample_1065,0.996600616017744,0.000269937036855063,0.00312944694540059
sample_1066,0.00636274007739959,5.47682395939452e-06,0.993631783098641
sample_1067,0.0336880054899653,0.966307709628862,4.2848811725507e-06
sample_1068,0.99835358943285,0.000713085241275035,0.000933325325874978
sample_1069,8.03574450650479e-05,0.999908230162294,1.14123926403135e-05
sample_1070,0.00360643756271968,4.96196352106975e-06,0.996388600473759
sample_1071,0.85456100581624,1.7953208820692e-05,0.145421040974939
sample_1072,0.166364679566083,4.0823169833318e-05,0.833594497264084
sample_1073,0.262997084695975,5.6598989345096e-05,0.736946316314679
sample_1074,0.884742141847177,1.90391828875338e-05,0.115238818969935
sample_1075,0.156845314369244,0.843148398038483,6.28759227252474e-06
sample_1076,0.00285770602616211,0.997136521711637,5.77226220090218e-06
sample_1077,0.938310242927602,2.87510882222275e-05,0.0616610059841757
sample_1078,0.000777351612917962,3.55206631117575e-06,0.999219096320771
sample_1079,0.000496786748503226,3.96385956883204e-06,0.999499249391928
sample_1080,0.376655695046076,1.30278368821797e-05,0.623331277117042
sample_1081,0.00326890237175143,3.43172995011655e-06,0.996727665898299
sample_1082,0.0008305809436903,0.999162339871281,7.07918502904789e-06
sample_1083,0.989804247990317,0.010086695883995,0.000109056125687492
sample_1084,0.0121612515633046,1.3341372415608e-05,0.98782540706428
sample_1085,0.00515845961959534,0.994837966719454,3.5736609506784e-06
sample_1086,0.0219622130411037,0.978033752755686,4.03420321022229e-06
sample_1087,8.48675171025966e-05,9.85542432394563e-06,0.999905277058573
sample_1088,0.950795427732768,0.0491602778297266,4.42944375056757e-05
sample_1089,0.90048439091961,0.0995014469618896,1.41621184999628e-05
sample_1090,0.997656536198888,0.000775186770941696,0.00156827703016984
sample_1091,0.00300649552850004,3.49499453341085e-06,0.996990009476967
sample_1092,0.330189856980715,0.669790751673658,1.93913456277566e-05
sample_1093,0.00266967959713712,0.997324117767557,6.202635305935e-06
sample_1094,0.906142872560964,0.093841946390812,1.51810482242202e-05
sample_1095,0.000101833335353095,0.999881905272058,1.62613925893219e-05
sample_1096,0.0230709244616673,0.976920083745078,8.9917932543407e-06
sample_1097,0.000428133057415263,5.61334254016497e-06,0.999566253600045
sample_1098,0.0194093998517466,0.980575783796533,1.48163517202375e-05
sample_1099,0.959923788423792,4.45657797056225e-05,0.0400316457965022
sample_1100,0.00236505933282504,0.997630570468924,4.37019825129437e-06
sample_1101,3.65693084144875e-05,1.08467483516158e-05,0.999952583943234
sample_1102,0.000340956360496509,4.17324605099305e-06,0.999654870393453
sample_1103,0.0212079461617851,4.62140991665995e-06,0.978787432428298
sample_1104,4.57616677890575e-05,0.999928518478681,2.57198535303594e-05
sample_1105,4.75947315303062e-05,0.999923139480416,2.92657880541205e-05
sample_1106,0.336580349509558,0.663394067223756,2.55832666858882e-05
sample_1107,0.503549009760784,0.496442607756569,8.38248264727064e-06
sample_1108,0.992287296104005,0.000210274927606807,0.00750242896838805
sample_1109,3.08555877078968e-05,1.55786297187162e-05,0.999953565782573
sample_1110,0.000149315865370523,0.99984255737937,8.12675525957699e-06
sample_1111,0.858671817704036,0.141293527486769,3.46548091949681e-05
sample_1112,0.997385535583742,0.00122113033452388,0.00139333408173425
sample_1113,0.00202433393571054,0.997971764188123,3.90187616633292e-06
sample_1114,0.931429414356391,2.79693147766832e-05,0.0685426163288324
sample_1115,0.0498816010667616,5.44988389089741e-06,0.950112949049348
sample_1116,0.997739082996164,0.0011642451871763,0.00109667181665953
sample_1117,0.000206757832335254,4.79093555971665e-06,0.999788451232105
sample_1118,0.000993787338115455,5.05426013698619e-06,0.999001158401748
sample_1119,0.001149274051997,0.998846578221773,4.14772623033398e-06
sample_1120,0.958293831283579,0.0416690114709339,3.71572454866479e-05
sample_1121,0.000197354814956052,4.90152845693837e-06,0.999797743656587
sample_1122,0.884882843316808,0.115103594389429,1.35622937624571e-05
sample_1123,0.972418982460951,0.0275408315060134,4.01860330360192e-05
sample_1124,0.00905486913257997,6.68595476571628e-06,0.990938444912654
sample_1125,0.00146771835206372,3.69371482207739e-06,0.998528587933114
sample_1126,0.00023852507485347,0.999747644932856,1.3829992291069e-05
sample_1127,5.41516479475765e-05,1.71157989274786e-05,0.999928732553125
sample_1128,0.00186934006985222,0.998126919824885,3.74010526228921e-06
sample_1129,0.00373930319776069,4.423371364915e-06,0.996256273430874
sample_1130,0.097478299710263,0.902515968353504,5.7319362336304e-06
sample_1131,0.987063069626721,0.0128355340131823,0.000101396360096914
sample_1132,0.000159381621478538,8.70348568396983e-06,0.999831914892838
sample_1133,4.40952026576703e-05,1.60085804673207e-05,0.999939896216875
sample_1134,0.993159705352933,0.00672506805382166,0.000115226593245174
sample_1135,0.00582062138638104,3.58366262893703e-06,0.99417579495099
sample_1136,0.00161313482308374,2.33343199524147e-05,0.998363530856964
sample_1137,0.182861605103224,0.81710141713484,3.69777619368984e-05
sample_1138,0.997454844434186,0.000977317291672184,0.00156783827414182
sample_1139,0.997129417267544,0.00210185582068254,0.00076872691177342
sample_1140,0.768852819727716,1.48014721865992e-05,0.231132378800097
sample_1141,0.000480003306902066,8.52219261760601e-06,0.999511474500481
sample_1142,0.000524465202500196,0.999449725416875,2.58093806253246e-05
sample_1143,0.00209849213637726,3.8897661358366e-06,0.997897618097487
sample_1144,0.000297394877838243,0.99969494031386,7.66480830158942e-06
sample_1145,0.00031094633799852,8.47424113003647e-06,0.999680579420871
sample_1146,0.978474750366088,0.0214648096672039,6.0439966708652e-05
sample_1147,0.000737854391109214,3.72761543377645e-06,0.999258417993457
sample_1148,0.0168448959532448,4.24523041535501e-06,0.98315085881634
sample_1149,0.00042630286368928,2.87261770061772e-05,0.999544970959305
sample_1150,0.000304558375681945,1.47542308159259e-05,0.999680687393502
sample_1151,0.99599136761249,0.00372539511188334,0.000283237275626413
sample_1152,0.973070962934735,6.51148668042013e-05,0.0268639221984604
sample_1153,0.922166933996466,0.0778168331228862,1.62328806476336e-05
sample_1154,0.809164532082497,0.190825278016865,1.01899006374792e-05
sample_1155,3.06537187626731e-05,2.04369706652017e-05,0.999948909310572
sample_1156,0.000199558814202407,9.60184612224002e-06,0.999790839339675
sample_1157,8.71228976252101e-05,2.74426937254355e-05,0.999885434408649
sample_1158,0.918793289201369,0.0811908262343451,1.58845642863259e-05
sample_1159,0.0228223049918237,0.977170147002799,7.54800537728566e-06
sample_1160,0.986334980321608,0.0135951283864905,6.98912919014136e-05
sample_1161,0.512355892567641,0.487601355854452,4.27515779074508e-05
sample_1162,0.000123729380579006,5.17996926823092e-06,0.999871090650153
sample_1163,0.0158258354107508,0.984168762016716,5.40257253369347e-06
sample_1164,0.0039850509372006,3.95641240903382e-06,0.99601099265039
sample_1165,5.42070958583734e-05,0.99991478519027,3.10077138717406e-05
sample_1166,0.484042057926546,1.75539802297036e-05,0.515940388093224
sample_1167,3.0596993053018e-05,1.9210751765854e-05,0.999950192255181
sample_1168,0.0381150629995695,7.11399514649442e-06,0.961877823005284
sample_1169,0.967804273348781,5.73624206327963e-05,0.0321383642305864
sample_1170,0.00330550498744713,4.12058605814429e-06,0.996690374426495
sample_1171,0.00201432310748811,0.997974812685912,1.08642065997648e-05
sample_1172,0.101341709082854,9.660609902677e-06,0.898648630307243
sample_1173,0.000730284423609791,0.999263242710266,6.47286612402359e-06
sample_1174,0.0836806244079738,0.916313698710657,5.67688136879996e-06
sample_1175,4.27771017646057e-05,8.47232610139543e-06,0.999948750572134
sample_1176,0.0180156365881073,0.981980158229224,4.20518266867913e-06
sample_1177,0.232166818239775,0.76782003931231,1.31424479160306e-05
sample_1178,0.0204916468919103,0.979499560022532,8.7930855571529e-06
sample_1179,0.0155550140805294,4.92361436090502e-06,0.98444006230511
sample_1180,0.0181433276800827,0.981852496458755,4.17586116299723e-06
sample_1181,0.000611802757456199,5.10272927286417e-06,0.999383094513271
sample_1182,0.000345961481295211,0.999644122857323,9.91566138207715e-06
sample_1183,0.997560019890022,0.00146608691903698,0.000973893190940782
sample_1184,0.00185243594143252,5.35724399221033e-06,0.998142206814575
sample_1185,0.000353656971999816,0.999639331722112,7.01130588849093e-06
sample_1186,4.00719276607142e-05,1.8555709672515e-05,0.999941372362667
sample_1187,0.997682285221282,0.00122694037911515,0.00109077439960287
sample_1188,0.0292703279590054,0.970724185088209,5.48695278610261e-06
sample_1189,0.419186825107987,0.580795240688375,1.79342036386782e-05
sample_1190,0.000184455634281542,0.999808182973508,7.36139221015468e-06
sample_1191,0.000111092998334306,2.25309467629767e-05,0.999866376054903
sample_1192,0.9963940385815,0.00326919305391445,0.000336768364585841
sample_1193,0.00190754081555282,7.6141770973227e-06,0.99808484500735
sample_1194,0.0233242934222622,0.976671679227361,4.02735037662741e-06
sample_1195,0.0456340292074575,7.6338511641091e-06,0.954358336941378
sample_1196,0.00346799593768443,0.996527705859494,4.29820282225307e-06
sample_1197,0.0422432216034122,0.95774074754583,1.60308507576874e-05
sample_1198,0.163884132294772,0.836105954373882,9.91333134688882e-06
sample_1199,0.994433209314815,0.000280569480986229,0.00528622120419909
sample_1200,0.0091308901041386,0.990865260029707,3.84986615464334e-06
sample_1201,0.851065898456299,2.41449182876107e-05,0.148909956625414
sample_1202,0.21209868698139,8.39126137766065e-06,0.787892921757232
sample_1203,0.991269396661541,0.00865357712251698,7.70262159423216e-05
sample_1204,0.0018987296174677,4.19512528550054e-05,0.998059319129677
sample_1205,0.964492454107369,4.21472644742834e-05,0.0354653986281566
sample_1206,0.677336713250509,0.322641451501725,2.18352477658311e-05
sample_1207,0.98742290073714,0.000113721145906247,0.0124633781169541
sample_1208,8.65563461583219e-05,0.999902556520957,1.08871328843e-05
sample_1209,0.000759705387765717,0.999225136848796,1.51577634386638e-05
sample_1210,0.00505683020522912,0.994939622084054,3.54771071712856e-06
sample_1211,0.997404845129871,0.00120660092805759,0.00138855394207143
sample_1212,0.975580537712651,0.0243683973212082,5.10649661411254e-05
sample_1213,0.00520877941812357,3.68872015794446e-06,0.994787531861718
sample_1214,0.402187854247379,1.03924855229997e-05,0.597801753267098
sample_1215,0.61910170564,0.38088949518999,8.79917000959645e-06
sample_1216,0.000123152265664623,0.999868433440318,8.41429401716243e-06
sample_1217,0.00230113594447071,3.58414811676032e-06,0.997695279907412
sample_1218,0.963659013729682,0.0363076859367089,3.33003336092788e-05
sample_1219,0.000701315862940612,0.999293843963139,4.84017391996212e-06
sample_1220,0.998401807951098,0.000645985722051365,0.000952206326850831
sample_1221,0.000883087238755682,0.999110030111261,6.88264998280586e-06
sample_1222,0.996800990849832,0.000403805047206659,0.00279520410296104
sample_1223,0.0180873696728953,7.22878579269485e-06,0.981905401541312
sample_1224,0.87711567823811,1.97253255046409e-05,0.122864596436386
sample_1225,0.978961080432704,8.94003591643079e-05,0.0209495192081316
sample_1226,0.000737789107379549,1.39051784894767e-05,0.999248305714131
sample_1227,0.000634108521199159,0.999349553301266,1.63381775349302e-05
sample_1228,4.11587533839642e-05,1.22936760633277e-05,0.999946547570553
sample_1229,0.994317459759456,0.00541389644228954,0.000268643798254419
sample_1230,0.98299776928143,7.52871191603424e-05,0.0169269435994093
sample_1231,0.994961484742999,0.000297384188603154,0.00474113106839788
sample_1232,0.0167338807450368,1.20271789174612e-05,0.983254092076046
sample_1233,0.997143339287604,0.000735049975079515,0.00212161073731653
sample_1234,0.0984993933190538,0.901482069724794,1.85369561520704e-05
sample_1235,0.839601260610683,4.19337744359177e-05,0.160356805614881
sample_1236,0.00431043190749578,0.995677486383462,1.20817090419825e-05
sample_1237,0.000460729670710697,0.999531862321626,7.40800766325789e-06
sample_1238,0.000278963929194776,5.17424537196198e-06,0.999715861825433
sample_1239,0.928255824756861,0.071726952426915,1.72228162244133e-05
sample_1240,0.000114925202025316,8.74254337269243e-06,0.999876332254602
sample_1241,5.56394139789064e-05,0.999924850922645,1.95096633754971e-05
sample_1242,0.000109198076035637,7.18623797923316e-06,0.999883615685985
sample_1243,0.969299125405487,5.38999644189413e-05,0.0306469746300941
sample_1244,0.0192850842419258,4.12442863718711e-05,0.980673671471702
sample_1245,0.202018032774602,8.30482855259209e-06,0.797973662396845
sample_1246,0.903094575563185,0.0968808059975414,2.46184392738995e-05
sample_1247,0.879987873543757,1.9845461010326e-05,0.119992280995233
sample_1248,0.00509980913610979,3.91716798892149e-06,0.994896273695901
sample_1249,0.000485822440486253,3.78520883543531e-06,0.999510392350678
sample_1250,0.00126976259897332,3.41520378311315e-06,0.998726822197244
sample_1251,0.000377393920063794,4.42759321242944e-06,0.999618178486724
sample_1252,0.00414545897685926,1.13573426258057e-05,0.995843183680515
sample_1253,0.995126318031333,0.00456615516215718,0.000307526806509241
sample_1254,0.000797255298935849,0.999198487468981,4.25723208298238e-06
sample_1255,0.0043828393685855,3.49240050893122e-06,0.995613668230906
sample_1256,0.00122803202251614,6.70539341385241e-06,0.99876526258407
sample_1257,6.39296069719549e-05,0.99990009958452,3.5970808507845e-05
sample_1258,0.080989529978682,0.91900334037217,7.12964914755577e-06
sample_1259,0.24589844182812,0.754093849418458,7.70875342209157e-06
sample_1260,6.39013315140224e-05,0.999917146667337,1.89520011492958e-05
sample_1261,0.000467630763490879,6.41295561593837e-06,0.999525956280893
sample_1262,0.000509671026719923,5.26471704910301e-06,0.999485064256231
sample_1263,0.0013624065947563,4.13685932693716e-06,0.998633456545917
sample_1264,0.00735423510467695,0.992641778195798,3.98669952516621e-06
sample_1265,0.000275723671090431,0.999718440036123,5.83629278696519e-06
sample_1266,0.00276183985727712,4.79852637180283e-06,0.997233361616351
sample_1267,0.000206428692458153,6.45282206201002e-06,0.99978711848548
sample_1268,0.998044106415957,0.00145882647198426,0.000497067112058215
sample_1269,0.00236608393904588,3.53168622750579e-06,0.997630384374727
sample_1270,0.00105049257055798,0.998944285875695,5.22155374685608e-06
sample_1271,0.768489244489266,4.49399599323788e-05,0.231465815550801
sample_1272,6.99823183006873e-05,6.35797554299723e-06,0.999923659706156
sample_1273,3.96141474005305e-05,1.1149527677185e-05,0.999949236324922
sample_1274,0.594084346256526,0.405906860534256,8.79320921832533e-06
sample_1275,0.960507289422375,3.79291088881771e-05,0.0394547814687371
